MES3400-24F,Управляемый,"Telecom, Enterprise",3,"Доступ, Агрегация",Фиксированный,1,Сменные,Встроенный,2,Выбирать в зависимости от типа установленных блоков питания,Да,N+1,Да,Нет,Нет,Активное,От передней части назад (front-to-back),Нет,"Телекоммуникационная стойка или шкаф 19"", настольное, настенное, напольное",55,3.1,"У, ТУ",Совмещённый,Нет,Нет,Нет,Ethernet,8,Да,Металл,28,24,4,0,0,0,0,0,0,0,0,0,Нет,Нет,Не использовать этот пункт для данной модели,Нет,RJ-45,Нет,1024,2.0,64,32.768,128.0,128.0,190.4,Нет,"Local,Radius, 802.1х, Tacacs+","HTTP, HTTPS, SFTP, DHCP, DNS, ICMP, 802.1X, IPv4, TCP, SNMP, SSH, DHСP client, LACP, OSPFv2, OSPFv3, RIPv1, RIPv2, AAA, Static, DHCP relay, BootP client, IGMP Proxy, Local, SNTP Client, Cтандарт ERPS, Стандарт MSTP IEE 802.1s, Telnet, SSHv2, IGMP, LLDP, RADIUS, SNMPv1, SNMPv2c, SNMPv3","CLI, WEB",12288,4.094,"BPDU Filtering, Loopback Detection, STP BPDU Guard, STP Root Guard, Spanning Tree Fast Link option","Voice VLAN, Guest VLAN",Нет,Да,Да,"RSPAN, SPAN",ERPS,Нет,Не использовать этот пункт для данной модели,"FIFO,PQ",8,"MAC source address, MAC destination address, IPv4 source address, IPv4 destination address, IPv4 DSCP, IPv4 Preference, IPv4 ToS, IPv4 protocol numbers, IPv6 source address, IPv6 destination address, TCP/UDP source port, TCP/UDP destination port, TCP/UDP flags, vlan ID, port, ethertype, CoS",1405,0,Нет,10,0,20,1,0.512,2.048,0,4.094,3.072,8,64,"IGMP Snooping v1,2,3; IGMP Snooping Fast Leave;  MVR",Да,Да,Да,Не использовать этот пункт для данной модели,Да,Да,Да,Да,Да,Да,Да,Да,Да,Порт коммутатора; Приоритет IEEE 802.1p; VLAN ID; EtherType; DSCP; IP-протокол; Номер порта TCP/UDP,Да,"TFTP, SFTP",Да,Да,Да,Да,"SFP, SFP+",Оптический,1.0,1,Да,0,0,"SFP, SFP+",Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Нет,4096,0,3.2,Нет,0,Не использовать этот пункт для данной модели,Нет,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,64,Нет,"2,3,4",Нет,Да,Да,Да,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Нет,Нет,Нет,Нет,Да,Да,Да,Да,Нет,Нет,Нет,Нет,Нет,Нет,Да,Да,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Да,Нет,Нет,Нет,Нет,Да,Нет,Нет,Да,Да,Да,Нет,Да,Нет,Нет,Да,Да,Да,Да,Да,Да,Нет,Нет,Да,Да,Да,Да,Да,Да,Да,Да,Нет,Нет,Нет,Да,Да,Да,Нет,Нет,Нет,Да,Нет,Да,Нет,Нет,Нет,Нет,Нет,Да,Да,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Не использовать этот пункт для данной модели,Нет,2048,32768,8,Да,Нет,Нет,Да,Да,Нет,Нет,Нет,Да,Нет,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,LAN,Нет,Поддержка возможности объединения каналов (Trunking),4,0,0,0,0,0,0,0,0
MES3400-48,Управляемый,"Telecom, Enterprise",3,"Доступ, Агрегация",Фиксированный,1,Сменные,Встроенный,2,Выбирать в зависимости от типа установленных блоков питания,Да,N+1,Да,Нет,Нет,Активное,От передней части назад (front-to-back),Нет,"Телекоммуникационная стойка или шкаф 19"", настольное, настенное, напольное",52,3.1,"У, ТУ",Совмещённый,Нет,Нет,Нет,Ethernet,8,Да,Металл,52,0,4,48,0,0,0,0,0,0,0,0,Нет,Нет,Не использовать этот пункт для данной модели,Нет,RJ-45,Нет,1024,2.0,64,32.768,176.0,176.0,261.9,Нет,"Local,Radius, 802.1х, Tacacs+","HTTP, HTTPS, SFTP, DHCP, DNS, ICMP, 802.1X, IPv4, TCP, SNMP, SSH, DHСP client, LACP, OSPFv2, OSPFv3, RIPv1, RIPv2, AAA, Static, DHCP relay, BootP client, IGMP Proxy, Local, SNTP Client, Cтандарт ERPS, Стандарт MSTP IEE 802.1s, Telnet, SSHv2, IGMP, LLDP, RADIUS, SNMPv1, SNMPv2c, SNMPv3","CLI, WEB",12288,4.094,"BPDU Filtering, Loopback Detection, STP BPDU Guard, STP Root Guard, Spanning Tree Fast Link option","Voice VLAN, Guest VLAN",Нет,Да,Да,"RSPAN, SPAN",ERPS,Нет,Не использовать этот пункт для данной модели,"FIFO,PQ",8,"MAC source address, MAC destination address, IPv4 source address, IPv4 destination address, IPv4 DSCP, IPv4 Preference, IPv4 ToS, IPv4 protocol numbers, IPv6 source address, IPv6 destination address, TCP/UDP source port, TCP/UDP destination port, TCP/UDP flags, vlan ID, port, ethertype, CoS",1405,0,Нет,10,0,20,1,0.512,2.048,0,4.094,3.072,8,64,"IGMP Snooping v1,2,3; IGMP Snooping Fast Leave;  MVR",Да,Да,Да,Не использовать этот пункт для данной модели,Да,Да,Да,Да,Да,Да,Да,Да,Да,Порт коммутатора; Приоритет IEEE 802.1p; VLAN ID; EtherType; DSCP; IP-протокол; Номер порта TCP/UDP,Да,"TFTP, SFTP",Да,Да,Да,Да,"SFP, SFP+, RJ-45",Медный,1.0,1,Да,0,0,"SFP, SFP+, RJ-45",Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Нет,4096,0,3.81,Нет,48,Не использовать этот пункт для данной модели,Нет,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,64,Нет,"2,3,4",Нет,Да,Да,Да,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Нет,Нет,Нет,Нет,Да,Да,Да,Да,Нет,Нет,Нет,Нет,Нет,Нет,Да,Да,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Да,Нет,Нет,Нет,Нет,Да,Нет,Нет,Да,Да,Да,Нет,Да,Нет,Нет,Да,Да,Да,Да,Да,Да,Нет,Нет,Да,Да,Да,Да,Да,Да,Да,Да,Нет,Нет,Нет,Да,Да,Да,Нет,Нет,Нет,Да,Нет,Да,Нет,Нет,Нет,Нет,Нет,Да,Да,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Не использовать этот пункт для данной модели,Нет,2048,32768,8,Да,Нет,Нет,Да,Да,Нет,Нет,Нет,Да,Нет,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,LAN,Нет,Поддержка возможности объединения каналов (Trunking),4,0,0,0,0,0,0,0,0
MES3400-48F,Управляемый,"Telecom, Enterprise",3,"Доступ, Агрегация",Фиксированный,1,Сменные,Встроенный,2,Выбирать в зависимости от типа установленных блоков питания,Да,N+1,Да,Нет,Нет,Активное,От передней части назад (front-to-back),Нет,"Телекоммуникационная стойка или шкаф 19"", настольное, настенное, напольное",105,3.1,"У, ТУ",Совмещённый,Нет,Нет,Нет,Ethernet,8,Да,Металл,52,48,4,0,0,0,0,0,0,0,0,0,Нет,Нет,Не использовать этот пункт для данной модели,Нет,RJ-45,Нет,1024,2.0,64,32.768,176.0,176.0,261.9,Нет,"Local,Radius, 802.1х, Tacacs+","HTTP, HTTPS, SFTP, DHCP, DNS, ICMP, 802.1X, IPv4, TCP, SNMP, SSH, DHСP client, LACP, OSPFv2, OSPFv3, RIPv1, RIPv2, AAA, Static, DHCP relay, BootP client, IGMP Proxy, Local, SNTP Client, Cтандарт ERPS, Стандарт MSTP IEE 802.1s, Telnet, SSHv2, IGMP, LLDP, RADIUS, SNMPv1, SNMPv2c, SNMPv3","CLI, WEB",12288,4.094,"BPDU Filtering, Loopback Detection, STP BPDU Guard, STP Root Guard, Spanning Tree Fast Link option","Voice VLAN, Guest VLAN",Нет,Да,Да,"RSPAN, SPAN",ERPS,Нет,Не использовать этот пункт для данной модели,"FIFO,PQ",8,"MAC source address, MAC destination address, IPv4 source address, IPv4 destination address, IPv4 DSCP, IPv4 Preference, IPv4 ToS, IPv4 protocol numbers, IPv6 source address, IPv6 destination address, TCP/UDP source port, TCP/UDP destination port, TCP/UDP flags, vlan ID, port, ethertype, CoS",1405,0,Нет,10,0,20,1,0.512,2.048,0,4.094,3.072,8,64,"IGMP Snooping v1,2,3; IGMP Snooping Fast Leave;  MVR",Да,Да,Да,Не использовать этот пункт для данной модели,Да,Да,Да,Да,Да,Да,Да,Да,Да,Порт коммутатора; Приоритет IEEE 802.1p; VLAN ID; EtherType; DSCP; IP-протокол; Номер порта TCP/UDP,Да,"TFTP, SFTP",Да,Да,Да,Да,"SFP, SFP+",Оптический,1.0,1,Да,0,0,"SFP, SFP+",Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Нет,4096,0,3.81,Нет,0,Не использовать этот пункт для данной модели,Нет,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,64,Нет,"2,3,4",Нет,Да,Да,Да,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Нет,Нет,Нет,Нет,Да,Да,Да,Да,Нет,Нет,Нет,Нет,Нет,Нет,Да,Да,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Да,Нет,Нет,Нет,Нет,Да,Нет,Нет,Да,Да,Да,Нет,Да,Нет,Нет,Да,Да,Да,Да,Да,Да,Нет,Нет,Да,Да,Да,Да,Да,Да,Да,Да,Нет,Нет,Нет,Да,Да,Да,Нет,Нет,Нет,Да,Нет,Да,Нет,Нет,Нет,Нет,Нет,Да,Да,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Не использовать этот пункт для данной модели,Нет,2048,32768,8,Да,Нет,Нет,Да,Да,Нет,Нет,Нет,Да,Нет,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,Не использовать этот пункт для данной модели,LAN,Нет,Поддержка возможности объединения каналов (Trunking),4,0,0,0,0,0,0,0,0
